"Latitude,Longitude,Timestamp",,
32.8269637,-83.6482668,183.832094
32.8269608,-83.6482656,184.840363
32.8269564,-83.6482627,185.8536398
32.8269546,-83.6482592,186.8567369
32.8269537,-83.6482552,187.8594398
32.826954,-83.6482506,188.8627369
32.826956,-83.6482464,189.8724179
32.8269583,-83.6482439,190.8778379
32.8269573,-83.648247,191.8803329
32.8269559,-83.6482474,192.883667
32.8269551,-83.6482473,193.8881879
32.8269547,-83.6482473,194.8901899
32.8269543,-83.6482473,195.8931639
32.8269552,-83.6482479,196.8958089
32.8269585,-83.648254,197.898901
32.8269629,-83.6482576,198.9016619
32.826968,-83.6482611,199.904012
32.8269726,-83.648263,200.9072618
32.8269782,-83.6482638,201.9097879
32.8269781,-83.6482645,202.9122288
32.8269774,-83.6482649,203.9154398
32.8269767,-83.6482656,204.9188819
32.8269764,-83.648266,205.921829
32.8269762,-83.6482658,206.9311738
32.8269763,-83.6482658,207.9352479
32.8269764,-83.6482653,208.9382849
32.8269762,-83.6482649,209.9415739
32.8269765,-83.6482657,210.9442918
32.8269764,-83.6482662,211.9471459
32.8269768,-83.6482679,212.9503
32.8269767,-83.6482699,213.9565859
32.8269758,-83.6482715,214.961226
32.8269746,-83.6482733,215.9645388
32.8269726,-83.6482742,216.967232
32.8269705,-83.6482745,217.969662
32.8269681,-83.6482722,218.972204
32.8269664,-83.6482689,219.9787538
32.8269648,-83.6482657,220.9839768
32.8269641,-83.6482619,221.9876988
32.8269642,-83.6482578,222.990674
32.8269651,-83.6482537,223.9946508
32.826964,-83.6482542,224.997798
32.826963,-83.6482545,226.0011189
32.8269631,-83.6482542,227.009331
32.8269633,-83.6482541,228.013098
32.8269635,-83.648254,229.0162978
32.8269682,-83.6482405,230.0190799
32.8269687,-83.6482403,231.0215938
32.8269706,-83.6482402,232.024745
32.8269706,-83.6482408,233.0296519
32.8269703,-83.6482415,234.0394239
32.8269699,-83.6482426,235.042855
32.8269753,-83.6482455,236.047272
32.8269767,-83.6482458,237.051543
32.8269759,-83.648244,238.0540638
32.826975,-83.6482432,239.0568049
32.8269749,-83.6482434,240.059793
32.8269742,-83.6482444,241.063448
32.8269745,-83.6482441,242.067734
32.8269742,-83.648244,243.0704679
32.8269658,-83.6482342,244.0738339
32.8269578,-83.6482212,245.076968
32.8269446,-83.6482155,246.080035
32.8269292,-83.6482255,247.0831518
32.8269284,-83.648227,248.086164
32.8269306,-83.6482255,249.0895019
32.8269323,-83.6482271,250.0963318
32.8269341,-83.6482293,251.099535
32.8269339,-83.6482306,252.103164
32.8269355,-83.6482331,253.1053238
32.8269383,-83.6482363,254.1096799
32.8269402,-83.6482398,255.1136539
32.8269427,-83.6482448,256.1169598
32.8269449,-83.6482495,257.120343
32.826947,-83.6482553,258.1236279
32.826949,-83.6482592,259.126869
32.8269508,-83.6482637,260.1300809
32.8269528,-83.6482688,261.1325049
32.8269558,-83.6482735,262.1407509
32.8269593,-83.648277,263.143445
32.8269636,-83.6482806,264.1474049
32.8269674,-83.648285,265.152086
32.8269714,-83.6482883,266.154928
32.8269765,-83.6482914,267.1614089
32.8269818,-83.648292,268.1645558
32.826986,-83.6482907,269.167006
32.8269894,-83.6482904,270.1698098
32.8269925,-83.6482895,271.1722879
32.8269925,-83.6482906,272.174861
32.8269931,-83.6482922,273.1780889
32.8269922,-83.6482946,274.182982
32.82699,-83.6482941,275.1864278
32.8269883,-83.6482929,276.1917238
32.8269875,-83.6482911,277.1952469
32.8269858,-83.6482889,278.1981249
32.8269838,-83.648286,279.201406
32.8269842,-83.6482839,280.2045798
32.8269838,-83.6482841,281.20783
32.8269828,-83.6482837,282.2109039
32.826982,-83.6482827,283.2136719
32.8269814,-83.6482818,284.2165899
32.8269807,-83.6482809,285.218657
32.8269802,-83.6482798,286.221205
32.8269802,-83.6482788,287.224046
32.8269801,-83.6482781,288.2270219
32.8269796,-83.6482776,289.2300699
32.8269796,-83.648277,290.233079
32.8269799,-83.6482771,291.2394679
32.8269799,-83.6482772,292.2456088
32.8269797,-83.6482775,293.248847
32.8269797,-83.6482775,294.2519128
32.8269797,-83.6482776,295.2546759
32.8269797,-83.6482778,296.2632668
32.8269798,-83.6482781,297.2671499
32.8269798,-83.6482782,298.2713559
32.8269793,-83.6482796,299.2743919
32.8269759,-83.6482866,300.2768278
32.8269751,-83.6482961,301.2798109
32.8269771,-83.6483087,302.2828069
32.8269782,-83.6483201,303.2884719
32.8269834,-83.6483335,304.3008289
32.8269863,-83.6483433,305.3053079
32.8269899,-83.6483464,306.3155758
32.8269948,-83.6483519,307.318218
32.8270011,-83.6483564,308.3221738
32.8270059,-83.6483593,309.3261578
32.8270095,-83.6483597,310.3285799
32.8270108,-83.6483654,311.330369
32.8270109,-83.6483683,312.3335638
32.8270132,-83.648361,313.335963
32.8270139,-83.6483529,314.3397729
32.827009,-83.6483471,315.3429198
32.8270048,-83.6483468,316.346184
32.827002,-83.6483433,317.3493829
32.8270063,-83.6483427,318.352479
32.8270124,-83.6483487,319.3562319
32.8270139,-83.6483476,320.3587859
32.8270119,-83.6483448,321.3673689
32.8270062,-83.6483425,322.370924
32.827001,-83.6483386,323.3738549
32.826996,-83.6483357,324.3789968
32.8269911,-83.648331,325.3814919
32.8269864,-83.6483256,326.3838358
32.8269811,-83.6483229,327.386575
32.8269786,-83.6483156,328.3890469
32.8269766,-83.6483089,329.3914769
32.8269742,-83.6483004,330.393404
32.8269738,-83.6482959,331.3964388
32.8269739,-83.6482906,332.3990428
32.8269743,-83.6482836,333.405776
32.8269729,-83.6482791,334.408375
32.8269722,-83.648274,335.411803
32.8269716,-83.6482672,336.415349
32.8269713,-83.6482624,337.4186039
32.8269704,-83.6482575,338.4214308
32.8269709,-83.6482531,339.424191
32.8269713,-83.6482469,340.4289939
32.8269708,-83.6482409,341.433491
32.8269705,-83.6482387,342.437048
32.826969,-83.6482341,343.4398799
32.8269678,-83.6482309,344.4422169
32.8269683,-83.6482267,345.4451749
32.8269691,-83.6482244,346.4481509
32.8269674,-83.6482223,347.4518318
32.8269669,-83.6482189,348.456367
32.8269648,-83.6482145,349.4594119
32.8269607,-83.6482109,350.461787
32.8269581,-83.6482085,351.4647238
32.8269558,-83.6482065,352.4671669
32.8269544,-83.6482038,353.4761798
32.8269522,-83.6482033,354.479512
32.8269503,-83.6482029,355.4854498
32.8269482,-83.648204,356.4874959
32.8269458,-83.6482068,357.490423
32.8269433,-83.6482085,358.4935288
32.8269418,-83.648211,359.498642
32.8269401,-83.6482152,360.5018048
32.8269381,-83.6482177,361.505316
32.8269362,-83.6482197,362.5088599
32.826934,-83.648221,363.5129428
32.826932,-83.6482221,364.5159838
32.8269296,-83.6482233,365.5186088
32.8269275,-83.6482244,366.5223868
32.8269271,-83.6482249,367.526592
32.8269253,-83.648225,368.529979
32.8269239,-83.6482243,369.534447
32.8269221,-83.648225,370.5393209
32.8269204,-83.6482255,371.5421469
32.82692,-83.6482266,372.5454719
32.8269192,-83.6482277,373.5469649
32.8269197,-83.6482297,374.5495579
32.8269198,-83.6482302,375.5523
32.8269198,-83.6482304,376.5558279
32.8269194,-83.6482308,377.5588758
32.8269192,-83.6482326,378.561461
32.8269191,-83.6482324,379.5646269
32.8269186,-83.6482337,380.5686259
32.826918,-83.6482347,381.571254
32.8269176,-83.6482353,382.574296
32.8269181,-83.6482375,383.577503
32.8269181,-83.6482397,384.5810919
32.8269177,-83.6482411,385.5840359
32.8269186,-83.6482425,386.586278
32.8269191,-83.6482442,387.589453
32.8269197,-83.6482455,388.5920448
32.82692,-83.6482482,389.6008449
32.8269204,-83.6482498,390.6036758
32.8269202,-83.6482525,391.606467
32.8269215,-83.6482549,392.611882
32.8269219,-83.6482563,393.6143198
32.8269221,-83.6482573,394.6173749
32.8269217,-83.6482561,395.6202049
32.8269227,-83.6482564,396.623426
32.8269246,-83.6482596,397.626025
32.8269257,-83.6482608,398.6296239
32.8269253,-83.6482609,399.6316998
32.826926,-83.6482619,400.6339419
32.8269273,-83.6482623,401.6414869
32.8269291,-83.6482639,402.6447849
32.8269302,-83.648267,403.6481378
32.8269321,-83.6482692,404.6513939
32.8269343,-83.6482704,405.658056
32.8269362,-83.6482705,406.663528
32.8269387,-83.6482696,407.6667569
32.82694,-83.6482666,408.6693869
32.8269426,-83.6482647,409.671937
32.8269446,-83.648265,410.6743279
32.8269473,-83.6482661,411.680135
32.8269496,-83.6482645,412.683331
32.8269512,-83.6482611,413.6859908
32.8269514,-83.648257,414.6892078
32.8269523,-83.648254,415.6920609
32.8269535,-83.6482521,416.6953168
32.8269538,-83.6482542,417.698323
32.8269556,-83.6482548,418.701139
32.8269586,-83.6482539,419.705735
32.8269597,-83.6482557,420.713532
32.8269606,-83.6482552,421.7160349
32.8269613,-83.6482566,422.7189648
32.8269629,-83.6482582,423.7213209
32.8269659,-83.6482551,424.7244408
32.8269671,-83.6482531,425.7295039
32.8269664,-83.6482518,426.7341928
32.8269668,-83.6482506,427.7370679
32.8269667,-83.648248,428.7401359
32.8269658,-83.6482444,429.742816
32.8269649,-83.6482384,430.7495899
32.8269646,-83.6482348,431.7526829
32.8269644,-83.6482289,432.7559669
32.8269635,-83.6482218,433.7611279
32.8269631,-83.6482139,434.7632649
32.8269615,-83.6482116,435.765816
32.8269612,-83.6482081,436.7686088
32.8269611,-83.6482054,437.7705698
32.8269607,-83.648201,438.7776339
32.8269602,-83.6481995,439.7808459
32.8269598,-83.6481985,440.7853229
32.8269601,-83.6481968,441.7885079
32.8269606,-83.6481936,442.791297
32.8269599,-83.6481897,443.794348
32.8269591,-83.6481856,444.7987449
32.8269584,-83.6481835,445.8031769
32.8269578,-83.6481808,446.8101389
32.826957,-83.6481774,447.8141139
32.8269566,-83.6481738,448.8207879
32.8269558,-83.6481706,449.824435
32.8269555,-83.6481671,450.8270268
32.826956,-83.6481622,451.8295898
32.8269558,-83.6481552,452.8336139
32.8269555,-83.6481481,453.837517
32.8269546,-83.6481413,454.84041
32.8269538,-83.6481343,455.8433549
32.8269526,-83.6481281,456.8460379
32.8269511,-83.6481235,457.8496208
32.8269509,-83.6481185,458.8590388
32.8269509,-83.648114,459.8619959
32.8269495,-83.6481083,460.8651299
32.8269472,-83.6481061,461.8678498
32.8269454,-83.6481034,462.8705349
32.8269444,-83.6480985,463.8733249
32.8269432,-83.6480954,464.8770828
32.8269415,-83.6480922,465.8842828
32.8269407,-83.6480903,466.8872418
32.8269395,-83.6480896,467.890615
32.8269387,-83.6480901,468.893502
